 -62.0942   78.2886 2
 -62.1329   78.3723 2
 -62.1576   78.4286 2
 -62.1769   78.4469 2
 -62.2112   78.4882 2
 -62.2401   78.5158 2
 -62.2696   78.5422 2
 -62.3027   78.5697 2
 -62.3518   78.6099 2
 -62.3981   78.6420 2
 -62.4359   78.6523 2
 -62.4652   78.6638 2
 -62.5092   78.6982 2
 -62.5257   78.6982 2
 -62.5394   78.6913 2
 -62.5680   78.6787 2
 -62.5945   78.6684 2
 -62.6199   78.6581 2
 -62.6426   78.6546 2
 -62.6563   78.6604 2
 -62.6927   78.7143 2
 -62.7122   78.7682 2
 -62.7254   78.7980 2
 -62.7391   78.8382 2
 -62.7659   78.9174 2
 -62.7827   79.0046 2
 -62.7890   79.0574 2
 -62.7890   79.0562 2
 -62.7938   79.0734 2
 -62.8232   79.1916 2
 -62.8510   79.3132 2
 -62.8850   79.4487 2
 -62.9190   79.5657 2
 -62.9452   79.6449 2
 -62.9671   79.7091 2
 -62.9692   79.7263 2
 -62.9917   79.7849 2
 -63.0219   79.8893 2
 -63.0719   79.9925 2
 -63.1120   80.0706 2
 -63.1597   80.1279 2
 -63.2183   80.1991 2
 -63.2436   80.2140 2
 -63.2726   80.2484 2
 -63.3026   80.2737 2
 -63.3464   80.3104 2
 -63.3861   80.3219 2
 -63.4221   80.3253 2
 -63.4401   80.3242 2
 -63.4760   80.3299 2
 -63.5098   80.3448 2
 -63.5401   80.3620 2
 -63.5708   80.3987 2
 -63.5979   80.4492 2
 -63.6183   80.5192 2
 -63.6178   80.5697 2
 -63.5789   80.6156 2
 -63.5631   80.6030 2
 -63.5350   80.6122 2
 -63.5037   80.6190 2
 -63.4704   80.6282 2
 -63.4324   80.6535 2
 -63.4102   80.6822 2
 -63.3948   80.7499 2
 -63.3917   80.8290 2
 -63.3964   80.9071 2
 -63.4128   81.0092 2
 -63.4308   81.1411 2
 -63.4416   81.1859 2
 -63.4586   81.2375 2
 -63.4904   81.3144 2
 -63.5088   81.3787 2
 -63.5186   81.4441 2
 -63.5498   81.5749 2
 -63.5774   81.6862 2
 -63.6147   81.7963 2
 -63.6438   81.9202 2
 -63.6596   81.9581 2
 -63.6831   82.0120 2
 -63.7416   82.1429 2
 -63.7584   82.2151 2
 -63.7837   82.3242 2
 -63.7924   82.3838 2
 -63.7995   82.4664 2
 -63.8066   82.5594 2
 -63.8096   82.5904 2
 -63.8167   82.6672 2
 -63.8223   82.7258 2
 -63.8279   82.7877 2
 -63.8243   82.8451 2
 -63.8228   82.9059 2
 -63.8248   83.0516 2
 -63.8238   83.1377 2
 -63.8213   83.2100 2
 -63.8279   83.2972 2
 -63.8294   83.3718 2
 -63.8253   83.4142 2
 -63.8228   83.5014 2
 -63.8177   83.5622 2
 -63.8127   83.7022 2
 -63.8000   83.7860 2
 -63.7685   83.8652 2
 -63.7101   83.9593 2
 -63.6601   84.0465 2
 -63.6214   84.1061 2
 -63.5595   84.2220 2
 -63.4986   84.3907 2
 -63.4847   84.4355 2
 -63.4524   84.5284 2
 -63.4118   84.6053 2
 -63.3856   84.6615 2
 -63.3608   84.7315 2
 -63.3129   84.8153 2
 -63.2736   84.8876 2
 -63.2374   84.9403 2
 -63.1799   85.0069 2
 -63.1457   85.0666 2
 -63.1161   85.1193 2
 -63.0599   85.1836 2
 -63.0157   85.2639 2
 -62.9953   85.3167 2
 -62.9807   85.3637 2
 -62.9541   85.4165 2
 -62.9190   85.4842 2
 -62.8824   85.5439 2
 -62.8546   85.5875 2
 -62.8368   85.6288 2
 -62.8184   85.7160 2
 -62.8247   85.7883 2
 -62.8342   85.8480 2
 -62.8515   85.9329 2
 -62.8604   85.9960 2
 -62.8646   86.0579 2
 -62.8635   86.1004 2
 -62.8572   86.1555 2
 -62.8468   86.2151 2
 -62.8189   86.2828 2
 -62.8048   86.2897 2
 -62.7906   86.2633 2
 -62.7601   86.2002 2
 -62.7396   86.1497 2
 -62.7217   86.1670 2
 -62.7038   86.2404 2
 -62.6869   86.2668 2
 -62.6764   86.2920 2
 -62.6605   86.2760 2
 -62.6658   86.1532 2
 -62.6637   86.0717 2
 -62.6605   85.9914 2
 -62.6595   85.9730 2
 -62.6526   85.9134 2
 -62.6352   85.8342 2
 -62.6077   85.7332 2
 -62.5797   85.6311 2
 -62.5569   85.5416 2
 -62.5415   85.4670 2
 -62.5251   85.4108 2
 -62.4800   85.3305 2
 -62.4231   85.2731 2
 -62.3816   85.2226 2
 -62.2829   85.1515 2
 -62.2391   85.1274 2
 -62.2091   85.0987 2
 -62.1828   85.0700 2
 -62.1753   85.0666 2
 -62.1307   84.9805 2
 -62.0630   84.8738 2
 -62.0091   84.7946 2
 -61.9605   84.7407 2
 -61.9216   84.7166 2
 -61.8870   84.7017 2
 -61.8561   84.6649 2
 -61.8382   84.6466 2
 -61.8431   84.6064 2
 -61.8143   84.6248 2
 -61.7877   84.6569 2
 -61.7687   84.7051 2
 -61.7393   84.7453 2
 -61.7181   84.7671 2
 -61.6968   84.7694 2
 -61.6832   84.7740 2
 -61.6674   84.7659 2
 -61.6407   84.7636 2
 -61.6177   84.7728 2
 -61.6101   84.7969 2
 -61.6237   84.8325 2
 -61.6532   84.8967 2
 -61.6641   84.9484 2
 -61.6658   84.9644 2
 -61.6745   84.9977 2
 -61.6887   85.0448 2
 -61.7023   85.0975 2
 -61.6968   85.1400 2
 -61.6647   85.1492 2
 -61.6510   85.1480 2
 -61.6150   85.1147 2
 -61.5959   85.0964 2
 -61.5948   85.0918 2
 -61.5833   85.0757 2
 -61.5718   85.0746 2
 -61.5652   85.1193 2
 -61.5652   85.1561 2
 -61.5630   85.2329 2
 -61.5663   85.3133 2
 -61.5707   85.4659 2
 -61.5702   85.6001 2
 -61.5685   85.7183 2
 -61.5734   85.7699 2
 -61.5800   85.8193 2
 -61.5898   85.9627 2
 -61.5833   86.0683 2
 -61.5691   86.1509 2
 -61.5488   86.2507 2
 -61.5236   86.3081 2
 -61.4940   86.3345 2
 -61.4534   86.3173 2
 -61.4281   86.2955 2
 -61.4056   86.2519 2
 -61.3632   86.1865 2
 -61.3544   86.1360 2
 -61.3362   86.0889 2
 -61.3224   86.0545 2
 -61.3163   86.0327 2
 -61.3014   85.9925 2
 -61.2970   85.9799 2
 -61.2904   85.9604 2
 -61.2705   85.9466 2
 -61.2269   85.9053 2
 -61.1925   85.8812 2
 -61.1787   85.8812 2
 -61.1377   85.8755 2
 -61.1210   85.8652 2
 -61.0971   85.8090 2
 -61.0849   85.7458 2
 -61.0827   85.7045 2
 -61.0788   85.6609 2
 -61.0744   85.5691 2
 -61.0710   85.5278 2
 -61.0582   85.4865 2
 -61.0382   85.3947 2
 -60.9976   85.2685 2
 -60.9686   85.1790 2
 -60.9429   85.1136 2
 -60.9099   85.0034 2
 -60.8921   84.9541 2
 -60.8630   84.8795 2
 -60.8266   84.8382 2
 -60.7795   84.7912 2
 -60.7413   84.7671 2
 -60.7166   84.7407 2
 -60.6952   84.7281 2
 -60.6693   84.7430 2
 -60.6429   84.7958 2
 -60.6389   84.8921 2
 -60.6372   85.0207 2
 -60.6372   85.0849 2
 -60.6327   85.1251 2
 -60.6265   85.1905 2
 -60.6107   85.3270 2
 -60.5537   85.4567 2
 -60.5226   85.4888 2
 -60.4904   85.5347 2
 -60.4575   85.5772 2
 -60.4405   85.5829 2
 -60.4263   85.5829 2
 -60.3940   85.6059 2
 -60.3593   85.6116 2
 -60.3144   85.5898 2
 -60.2705   85.5691 2
 -60.2352   85.5990 2
 -60.1809   85.5932 2
 -60.1180   85.5427 2
 -60.0968   85.5186 2
 -60.0452   85.4877 2
 -60.0027   85.4567 2
 -59.9780   85.4418 2
 -59.9325   85.4062 2
 -59.8939   85.3626 2
 -59.8795   85.3442 2
 -59.8241   85.2662 2
 -59.8027   85.2410 2
 -59.7911   85.2249 2
 -59.7795   85.2134 2
 -59.7436   85.1824 2
 -59.7008   85.1297 2
 -59.6601   85.0907 2
 -59.6212   85.0620 2
 -59.5852   85.0069 2
 -59.5613   84.9805 2
 -59.5217   84.9334 2
 -59.4890   84.9231 2
 -59.4557   84.9220 2
 -59.4201   84.9300 2
 -59.3908   84.9346 2
 -59.3486   84.9415 2
 -59.3258   84.9426 2
 -59.2759   84.9197 2
 -59.2324   84.9013 2
 -59.2106   84.8830 2
 -59.1771   84.8233 2
 -59.1081   84.7326 2
 -59.0650   84.6684 2
 -59.0384   84.6259 2
 -58.9964   84.5491 2
 -58.9519   84.4894 2
 -58.9507   84.4871 2
 -58.9347   84.4595 2
 -58.8968   84.4056 2
 -58.8890   84.3827 2
 -58.8355   84.3150 2
 -58.8076   84.3012 2
 -58.7551   84.2679 2
 -58.6805   84.2163 2
 -58.6488   84.1979 2
 -58.5908   84.1589 2
 -58.5344   84.1199 2
 -58.4948   84.0809 2
 -58.4707   84.0488 2
 -58.4268   83.9902 2
 -58.3786   83.9306 2
 -58.3346   83.8835 2
 -58.2760   83.8526 2
 -58.2361   83.8560 2
 -58.1998   83.8468 2
 -58.1610   83.8170 2
 -58.1270   83.7619 2
 -58.0991   83.6942 2
 -58.0772   83.6747 2
 -58.0371   83.5852 2
 -58.0017   83.5198 2
 -57.9536   83.3855 2
 -57.9017   83.2616 2
 -57.8295   83.1262 2
 -57.7621   82.9874 2
 -57.7179   82.9025 2
 -57.6583   82.7912 2
 -57.6288   82.7189 2
 -57.5993   82.6294 2
 -57.5727   82.5617 2
 -57.5314   82.4595 2
 -57.4999   82.3517 2
 -57.4931   82.3299 2
 -57.4913   82.3230 2
 -57.4814   82.3012 2
 -57.4696   82.2346 2
 -57.4560   82.1624 2
 -57.4201   82.1073 2
 -57.3811   82.0637 2
 -57.3569   81.9937 2
 -57.3346   81.8893 2
 -57.3234   81.8445 2
 -57.3048   81.7860 2
 -57.2781   81.6839 2
 -57.2601   81.6139 2
 -57.2308   81.5347 2
 -57.2066   81.4636 2
 -57.1673   81.4062 2
 -57.0818   81.2903 2
 -57.0337   81.1893 2
 -56.9986   81.0792 2
 -56.9604   80.9839 2
 -56.9478   80.9575 2
 -56.8782   80.8508 2
 -56.8266   80.7682 2
 -56.7838   80.7269 2
 -56.7227   80.6890 2
 -56.6854   80.7097 2
 -56.6551   80.6569 2
 -56.5944   80.6385 2
 -56.5431   80.5743 2
 -56.5025   80.5192 2
 -56.4593   80.4343 2
 -56.4084   80.2828 2
 -56.3779   80.1819 2
 -56.3326   80.0166 2
 -56.2669   79.8594 2
 -56.2286   79.7837 2
 -56.1678   79.7550 2
 -56.1230   79.7780 2
 -56.0428   79.8858 2
 -55.9965   79.9730 2
 -55.9038   80.1291 2
 -55.8561   80.1509 2
 -55.7785   80.2186 2
 -55.7572   80.2266 2
 -55.6665   80.1991 2
 -55.6061   80.2266 2
 -55.5606   80.1693 2
 -55.4584   80.0694 2
 -55.3931   80.0545 2
 -55.3356   80.0120 2
 -55.2793   79.9421 2
 -55.1974   79.8606 2
 -55.1119   79.7998 2
 -55.0310   79.7412 2
 -55.0052   79.7275 2
 -54.9762   79.7378 2
 -54.9551   79.7183 2
 -54.9082   79.6655 2
 -54.8738   79.6299 2
 -54.8221   79.5921 2
 -54.7419   79.5496 2
 -54.7040   79.5209 2
 -54.6601   79.4842 2
 -54.6641   79.4693 2
 -54.6229   79.4441 2
 -54.5802   79.4131 2
 -54.5329   79.3924 2
 -54.4955   79.3649 2
 -54.4607   79.3557 2
 -54.4086   79.3351 2
 -54.3603   79.3236 2
 -54.2892   79.3006 2
 -54.2368   79.2857 2
 -54.2187   79.2674 2
 -54.1723   79.2387 2
 -54.1035   79.2134 2
 -54.0725   79.1951 2
 -54.0462   79.1859 2
 -53.9772   79.1687 2
 -53.9055   79.1652 2
 -53.8594   79.1641 2
 -53.8091   79.1870 2
 -53.7487   79.2192 2
 -53.7289   79.2501 2
 -53.7017   79.3110 2
 -53.6847   79.3982 2
 -53.6813   79.4773 2
 -53.7078   79.5600 2
 -53.7432   79.5909 2
 -53.7827   79.6403 2
 -53.8091   79.6885 2
 -53.8567   79.7229 2
 -53.8567   79.7229 2
 -53.9007   79.7493 2
 -53.9292   79.7975 2
 -53.9258   79.8491 2
 -53.9177   79.9202 2
 -53.8702   79.9444 2
 -53.8187   79.9421 2
 -53.7555   79.9042 2
 -53.7003   79.8583 2
 -53.6533   79.8216 2
 -53.6083   79.7975 2
 -53.5790   79.8101 2
 -53.5701   79.8789 2
 -53.6138   79.9834 2
 -53.6506   80.0407 2
 -53.6608   80.0797 2
 -53.6758   80.1440 2
 -53.7024   80.2209 2
 -53.7201   80.2805 2
 -53.7745   80.3964 2
 -53.7908   80.4871 2
 -53.8193   80.6225 2
 -53.8784   80.8462 2
 -53.9035   80.9518 2
 -53.9536   81.1239 2
 -54.0043   81.2892 2
 -54.0293   81.3672 2
 -54.0617   81.4624 2
 -54.0934   81.5898 2
 -54.1109   81.7045 2
 -54.1507   81.8376 2
 -54.1898   81.9661 2
 -54.1978   82.0086 2
 -54.2254   82.1142 2
 -54.2442   82.1876 2
 -54.2543   82.2748 2
 -54.2624   82.3196 2
 -54.2604   82.3655 2
 -54.2489   82.4045 2
 -54.2234   82.4366 2
 -54.1978   82.4641 2
 -54.1790   82.4871 2
 -54.1783   82.5215 2
 -54.1851   82.5686 2
 -54.1931   82.6420 2
 -54.1925   82.6856 2
 -54.1217   82.6822 2
 -54.0860   82.6466 2
 -54.0455   82.5961 2
 -53.9881   82.5536 2
 -53.9644   82.5387 2
 -53.9299   82.5330 2
 -53.9217   82.5858 2
 -53.9393   82.6328 2
 -53.9698   82.7074 2
 -53.9894   82.7590 2
 -54.0110   82.8187 2
 -54.0529   82.8669 2
 -54.0867   82.9334 2
 -54.1056   82.9931 2
 -54.1217   83.0333 2
 -54.1359   83.0907 2
 -54.1251   83.1320 2
 -54.0523   83.1411 2
 -53.9833   83.1056 2
 -53.9569   83.0448 2
 -53.9143   82.9575 2
 -53.8865   82.9059 2
 -53.8553   82.8313 2
 -53.8282   82.7522 2
 -53.7969   82.6695 2
 -53.7534   82.5697 2
 -53.6990   82.4733 2
 -53.6411   82.3620 2
 -53.5940   82.2645 2
 -53.5469   82.1635 2
 -53.4805   82.0602 2
 -53.4449   81.9822 2
 -53.3983   81.8858 2
 -53.3455   81.7860 2
 -53.2953   81.7195 2
 -53.2265   81.5909 2
 -53.1714   81.4808 2
 -53.1500   81.4429 2
 -53.1134   81.4119 2
 -53.0685   81.3431 2
 -53.0402   81.3018 2
 -52.9993   81.2215 2
 -52.9716   81.1583 2
 -52.9599   81.0505 2
 -52.9529   81.0057 2
 -52.8801   80.9059 2
 -52.8468   80.7085 2
 -52.8134   80.5582 2
 -52.7724   80.3987 2
 -52.7369   80.2530 2
 -52.7139   80.1188 2
 -52.6846   80.0052 2
 -52.6776   79.8778 2
 -52.6825   79.7585 2
 -52.6748   79.6196 2
 -52.6232   79.4142 2
 -52.5987   79.2983 2
 -52.5729   79.1526 2
 -52.5680   79.0700 2
 -52.5316   78.8520 2
 -52.5043   78.7728 2
 -52.4791   78.7028 2
 -52.4475   78.6466 2
 -52.4167   78.5938 2
 -52.3795   78.4653 2
 -52.3535   78.3861 2
 -52.3654   78.3333 2
 -52.3359   78.2840 2
 -52.3022   78.1853 2
 -52.2571   78.0924 2
 -52.2212   78.0534 2
 -52.1147   78.0040 2
 -52.0701   77.9455 2
 -52.0008   77.8537 2
 -51.9561   77.7952 2
 -51.8980   77.6724 2
 -51.8276   77.5313 2
 -51.7622   77.4119 2
 -51.7016   77.2880 2
 -51.6295   77.1652 2
 -51.5766   77.0298 2
 -51.5445   76.9851 2
 -51.4872   76.8910 2
 -51.4557   76.8474 2
 -51.4062   76.7476 2
 -51.3609   76.6982 2
 -51.3149   76.6351 2
 -51.2948   76.6087 2
 -51.2451   76.5594 2
 -51.1817   76.5054 2
 -51.1203   76.4355 2
 -51.0850   76.4148 2
 -51.0857   76.4148 2
 -51.0408   76.3850 2
 -50.9380   76.2725 2
 -50.9206   76.2392 2
 -50.8320   76.1417 2
 -50.7658   76.0924 2
 -50.7207   76.0522 2
 -50.6536   75.9868 2
 -50.6062   75.9512 2
 -50.5799   75.9099 2
 -50.5602   75.8744 2
 -50.5412   75.8158 2
 -50.4921   75.7022 2
 -50.4607   75.6277 2
 -50.4262   75.5542 2
 -50.3976   75.4773 2
 -50.3690   75.3844 2
 -50.3404   75.3190 2
 -50.3088   75.2387 2
 -50.2566   75.1779 2
 -50.2477   75.1320 2
 -50.2124   74.9116 2
 -50.2087   74.8371 2
 -50.1793   74.7625 2
 -50.1712   74.7682 2
 -50.1719   74.7900 2
 -50.1667   74.8325 2
 -50.1373   74.8084 2
 -50.1262   74.7728 2
 -50.0701   74.7005 2
 -50.0361   74.6856 2
 -50.0080   74.6695 2
 -49.9843   74.6363 2
 -49.9636   74.5984 2
 -49.9370   74.5732 2
 -49.9244   74.5686 2
 -49.8873   74.5594 2
 -49.8688   74.5491 2
 -49.8458   74.4814 2
 -49.8577   74.4332 2
 -49.8599   74.3919 2
 -49.8673   74.3505 2
 -49.8473   74.3024 2
 -49.8153   74.2151 2
 -49.7871   74.1371 2
 -49.7626   74.0098 2
 -49.7202   73.8503 2
 -49.7076   73.8112 2
 -49.6889   73.7080 2
 -49.6346   73.5381 2
 -49.5570   73.4291 2
 -49.5480   73.4096 2
 -49.5182   73.3178 2
 -49.4711   73.2524 2
 -49.4434   73.1962 2
 -49.4112   73.1159 2
 -49.3873   73.0333 2
 -49.3588   72.8921 2
 -49.3588   72.8508 2
 -49.3438   72.8049 2
 -49.3108   72.7166 2
 -49.2860   72.6156 2
 -49.2695   72.5720 2
 -49.2019   72.5009 2
 -49.1598   72.4791 2
 -49.1048   72.4366 2
 -49.0256   72.3850 2
 -48.9456   72.3414 2
 -48.8987   72.3528 2
 -48.8563   72.3804 2
 -48.8010   72.3804 2
 -48.7699   72.3437 2
 -48.7562   72.3310 2
 -48.7251   72.2828 2
 -48.6720   72.1761 2
 -48.6415   72.1268 2
 -48.6157   72.0752 2
 -48.5921   72.0258 2
 -48.5593   71.9902 2
 -48.5319   71.9811 2
 -48.4846   72.0052 2
 -48.4137   72.0063 2
 -48.3609   71.9799 2
 -48.3012   71.9627 2
 -48.2645   71.9960 2
 -48.2123   72.0602 2
 -48.1939   72.0912 2
 -48.2070   72.0752 2
 -48.2123   72.0660 2
 -48.2200   72.0373 2
 -48.2223   72.0270 2
 -48.2254   71.9845 2
 -48.2308   71.9398 2
 -48.2392   71.9042 2
 -48.2530   71.8675 2
 -48.2652   71.8365 2
 -48.2775   71.7711 2
 -48.2798   71.7447 2
 -48.2959   71.6976 2
 -48.3150   71.6437 2
 -48.3364   71.5749 2
 -48.3540   71.5427 2
 -48.3823   71.4854 2
 -48.4182   71.4246 2
 -48.4473   71.3878 2
 -48.4877   71.3500 2
 -48.5388   71.3190 2
 -48.5830   71.2903 2
 -48.6339   71.2697 2
 -48.6803   71.2536 2
 -48.7289   71.2467 2
 -48.7881   71.2364 2
 -48.8351   71.2341 2
 -48.8767   71.2341 2
 -48.9320   71.2398 2
 -48.9493   71.2421 2
 -48.9977   71.2433 2
 -49.0415   71.2547 2
 -49.0716   71.2605 2
 -49.0724   71.2605 2
 -49.1018   71.2742 2
 -49.1560   71.3029 2
 -49.2011   71.3247 2
 -49.2530   71.3190 2
 -49.2995   71.2983 2
 -49.3483   71.2639 2
 -49.3858   71.2318 2
 -49.4187   71.2008 2
 -49.4509   71.1698 2
 -49.4688   71.1457 2
 -49.5122   71.0987 2
 -49.5772   71.0482 2
 -49.6234   71.0115 2
 -49.6614   70.9874 2
 -49.7448   70.9300 2
 -49.7730   70.9059 2
 -49.8124   70.8738 2
 -49.8695   70.8417 2
 -49.9029   70.8130 2
 -49.9540   70.7636 2
 -49.9762   70.7384 2
 -50.0420   70.6730 2
 -50.0886   70.6236 2
 -50.1136   70.5858 2
 -50.1513   70.5410 2
 -50.1896   70.4791 2
 -50.2286   70.4010 2
 -50.2639   70.3368 2
 -50.3147   70.2392 2
 -50.3360   70.1773 2
 -50.3462   70.1417 2
 -50.3631   70.0947 2
 -50.4079   70.0614 2
 -50.4284   69.9960 2
 -50.4585   69.9466 2
 -50.4980   69.8766 2
 -50.5346   69.8204 2
 -50.5507   69.7975 2
 -50.5646   69.7596 2
 -50.6069   69.7068 2
 -50.6441   69.6460 2
 -50.6711   69.5760 2
 -50.6828   69.5186 2
 -50.6996   69.4727 2
 -50.7309   69.4177 2
 -50.7637   69.3637 2
 -50.8029   69.2547 2
 -50.7942   69.1824 2
 -50.8146   69.1216 2
 -50.8487   69.0585 2
 -50.8865   68.9839 2
 -50.9228   68.9071 2
 -50.9554   68.8428 2
 -50.9916   68.7579 2
 -51.0322   68.6833 2
 -51.0828   68.6007 2
 -51.0922   68.5800 2
 -51.1413   68.5135 2
 -51.2012   68.4194 2
 -51.2465   68.3494 2
 -51.2948   68.2622 2
 -51.3386   68.1784 2
 -51.3746   68.1107 2
 -51.4176   67.9811 2
 -51.4449   67.9225 2
 -51.4757   67.8709 2
 -51.5022   67.8307 2
 -51.5330   67.7550 2
 -51.5759   67.6426 2
 -51.6288   67.5405 2
 -51.6659   67.4418 2
 -51.7066   67.3534 2
