  -8.0573   53.0775 2
  -8.0186   53.0889 2
  -7.9594   53.1209 2
  -7.8842   53.1232 2
  -7.8021   53.1164 2
  -7.7360   53.0798 2
  -7.6449   53.0478 2
  -7.5742   53.0158 2
  -7.5217   52.9724 2
  -7.4533   52.9290 2
  -7.4373   52.8833 2
  -7.4145   52.8376 2
  -7.3871   52.8353 2
  -7.3187   52.8695 2
  -7.2457   52.8855 2
  -7.1612   52.8924 2
  -7.0859   52.9084 2
  -7.0197   52.9404 2
  -6.9855   52.9404 2
  -6.9101   52.9244 2
  -6.8324   52.9107 2
  -6.7525   52.9130 2
  -6.6885   52.9130 2
  -6.6474   52.9198 2
  -6.6085   52.9541 2
  -6.5880   52.9587 2
  -6.5286   52.9701 2
  -6.4897   52.9930 2
  -6.4440   53.0227 2
  -6.4006   53.0661 2
  -6.3503   53.1301 2
  -6.3068   53.1781 2
  -6.2519   53.2626 2
  -6.2108   53.3106 2
  -6.1833   53.3563 2
  -6.1467   53.3860 2
  -6.0644   53.3952 2
  -5.9797   53.4089 2
  -5.9088   53.4272 2
  -5.9340   53.4637 2
  -5.9157   53.5071 2
  -5.8653   53.5780 2
  -5.7967   53.6397 2
  -5.7646   53.6717 2
  -5.7303   53.7197 2
  -5.7166   53.7677 2
  -5.6868   53.8225 2
  -5.6479   53.8522 2
  -5.5723   53.8522 2
  -5.5036   53.8408 2
  -5.4510   53.7997 2
  -5.4281   53.7654 2
  -5.4304   53.7402 2
  -5.4281   53.6991 2
  -5.4235   53.6465 2
  -5.4281   53.6191 2
  -5.4120   53.5620 2
  -5.3731   53.5323 2
  -5.2975   53.4980 2
  -5.2242   53.4934 2
  -5.1417   53.4889 2
  -5.0661   53.5071 2
  -5.0042   53.5254 2
  -4.9309   53.5391 2
  -4.8896   53.5574 2
  -4.8690   53.5917 2
  -4.8782   53.6763 2
  -4.8713   53.7768 2
  -4.8759   53.8728 2
  -4.9080   53.9413 2
  -4.9515   54.0008 2
  -5.0203   54.0716 2
  -5.0821   54.1447 2
  -5.1371   54.2087 2
  -5.2196   54.3184 2
  -5.2311   54.3710 2
  -5.2288   54.4327 2
  -5.1875   54.4898 2
  -5.1532   54.5469 2
  -5.1555   54.5972 2
  -5.2150   54.6338 2
  -5.2425   54.6841 2
  -5.2609   54.7526 2
  -5.2746   54.8120 2
  -5.2883   54.8829 2
  -5.2998   54.9537 2
  -5.3021   54.9994 2
  -5.2998   55.0451 2
  -5.3067   55.1000 2
  -5.3296   55.1731 2
  -5.3479   55.1937 2
  -5.4097   55.2302 2
  -5.4647   55.2782 2
  -5.5197   55.2759 2
  -5.5403   55.2462 2
  -5.5655   55.1982 2
  -5.6273   55.1800 2
  -5.6891   55.1663 2
  -5.7463   55.1434 2
  -5.7875   55.1228 2
  -5.8539   55.0931 2
  -5.9202   55.0726 2
  -5.9820   55.0726 2
  -6.0369   55.0954 2
  -6.0667   55.1251 2
  -6.1261   55.1708 2
  -6.1673   55.1937 2
  -6.2085   55.2120 2
  -6.2108   55.2211 2
  -6.2131   55.2600 2
  -6.2062   55.2942 2
  -6.1902   55.3445 2
  -6.1810   55.4245 2
  -6.1742   55.5045 2
  -6.1376   55.5410 2
  -6.0964   55.5685 2
  -6.0324   55.6027 2
  -5.9706   55.6302 2
  -5.8630   55.6622 2
  -5.7990   55.6804 2
  -5.7417   55.6964 2
  -5.7761   55.6416 2
  -5.7303   55.6165 2
  -5.6982   55.6576 2
  -5.6708   55.7079 2
  -5.6387   55.7559 2
  -5.6021   55.7970 2
  -5.5815   55.8404 2
  -5.5792   55.8815 2
  -5.5906   55.9432 2
  -5.6113   55.9821 2
  -5.6364   56.0827 2
  -5.7097   56.1101 2
  -5.7715   56.1101 2
  -5.8630   56.1124 2
  -5.9546   56.1169 2
  -6.0118   56.1306 2
  -6.0918   56.1352 2
  -6.1559   56.1238 2
  -6.2016   56.0986 2
  -6.2725   56.0575 2
  -6.3388   56.0324 2
  -6.4577   55.9958 2
  -6.5514   55.9684 2
  -6.6017   55.9410 2
  -6.6817   55.9158 2
  -6.7182   55.9318 2
  -6.7685   55.9730 2
  -6.8324   56.0050 2
  -6.9055   56.0210 2
  -6.9740   56.0004 2
  -7.0448   56.0118 2
  -7.1247   55.9958 2
  -7.1886   55.9958 2
  -7.2365   55.9958 2
  -7.3347   56.0027 2
  -7.4236   56.0232 2
  -7.4145   56.0644 2
  -7.4236   56.1009 2
  -7.4510   56.1581 2
  -7.4693   56.2061 2
  -7.4943   56.2358 2
  -7.5331   56.2266 2
  -7.5673   56.2015 2
  -7.6403   56.1786 2
  -7.6950   56.1786 2
  -7.6859   56.1763 2
  -7.7725   56.2198 2
  -7.7930   56.2586 2
  -7.8409   56.3158 2
  -7.8910   56.3615 2
  -7.9503   56.4094 2
  -7.9867   56.4460 2
  -8.0004   56.4757 2
  -7.9799   56.5169 2
  -7.9252   56.5534 2
  -7.8477   56.5694 2
  -7.7885   56.5740 2
  -7.7429   56.5580 2
  -7.7132   56.5191 2
  -7.6973   56.4711 2
  -7.6289   56.4757 2
  -7.5536   56.4986 2
  -7.4601   56.5214 2
  -7.3940   56.5420 2
  -7.4989   56.5786 2
  -7.5810   56.6037 2
  -7.6380   56.6563 2
  -7.7178   56.7500 2
  -7.7793   56.8505 2
  -7.8044   56.9054 2
  -7.8568   56.9716 2
  -7.9206   57.0539 2
  -7.9571   57.1065 2
  -7.9730   57.1590 2
  -7.9867   57.2207 2
  -7.9616   57.3007 2
  -7.9184   57.3510 2
  -7.8842   57.3556 2
  -7.7634   57.3510 2
  -7.6449   57.3373 2
  -7.5605   57.3738 2
  -7.5057   57.4333 2
  -7.4442   57.4630 2
  -7.3666   57.4698 2
  -7.2639   57.4561 2
  -7.1658   57.4333 2
  -7.0676   57.3944 2
  -7.0060   57.3578 2
  -6.9581   57.2961 2
  -6.9603   57.2116 2
  -6.9695   57.1430 2
  -6.9877   57.0630 2
  -7.0151   56.9808 2
  -7.0334   56.9031 2
  -6.9855   56.8871 2
  -6.9558   56.9648 2
  -6.8873   57.0128 2
  -6.8781   57.0653 2
  -6.8781   57.1842 2
  -6.8690   57.2550 2
  -6.8850   57.3350 2
  -6.9010   57.4310 2
  -6.9010   57.4927 2
  -6.9558   57.5110 2
  -7.0311   57.5247 2
  -7.0745   57.5452 2
  -7.1133   57.5658 2
  -7.1498   57.6092 2
  -7.1726   57.6801 2
  -7.1886   57.7075 2
  -7.2457   57.6641 2
  -7.3141   57.6001 2
  -7.3826   57.6458 2
  -7.3917   57.6664 2
  -7.4099   57.7029 2
  -7.4533   57.7578 2
  -7.5103   57.8058 2
  -7.5468   57.8446 2
  -7.6129   57.8583 2
  -7.7132   57.8720 2
  -7.7566   57.8903 2
  -7.8249   57.9200 2
  -7.8682   57.9634 2
  -7.8454   58.0183 2
  -7.8978   58.0800 2
  -7.9389   58.0594 2
  -7.9753   58.0183 2
  -8.0459   58.0777 2
  -8.0892   58.0823 2
  -8.1621   58.0686 2
  -8.1848   58.0251 2
  -8.2213   58.0617 2
  -8.2395   58.1371 2
  -8.3032   58.1737 2
  -8.3874   58.1691 2
  -8.5126   58.1942 2
  -8.6195   58.2057 2
  -8.6877   58.2102 2
  -8.7923   58.2194 2
  -8.8650   58.2354 2
  -8.9287   58.2765 2
  -8.9241   58.3291 2
  -8.9241   58.3999 2
  -8.9537   58.4662 2
  -8.9673   58.5050 2
  -9.0286   58.5165 2
  -9.0582   58.4776 2
  -9.1081   58.5370 2
  -9.1399   58.5302 2
  -9.2035   58.5073 2
  -9.2716   58.4708 2
  -9.3307   58.4616 2
  -9.3715   58.4296 2
  -9.4192   58.3839 2
  -9.4918   58.3268 2
  -9.5644   58.3291 2
  -9.6188   58.3702 2
  -9.6052   58.4433 2
  -9.5870   58.5210 2
  -9.6075   58.5896 2
  -9.5984   58.6445 2
  -9.6347   58.7039 2
  -9.6755   58.7724 2
  -9.7163   58.8410 2
  -9.7548   58.8181 2
  -9.7911   58.7496 2
  -9.8523   58.7062 2
  -9.9158   58.7610 2
  -9.9747   58.7724 2
 -10.0562   58.7953 2
 -10.1106   58.8067 2
 -10.1626   58.8341 2
 -10.2306   58.8524 2
 -10.2939   58.8730 2
 -10.3550   58.9118 2
 -10.4116   58.9461 2
 -10.4387   58.9872 2
 -10.4410   59.0329 2
 -10.4523   59.0832 2
 -10.4862   59.1541 2
 -10.4930   59.2021 2
 -10.5111   59.2683 2
 -10.5609   59.3026 2
 -10.6332   59.3392 2
 -10.7530   59.3780 2
 -10.8118   59.4054 2
 -10.8773   59.4123 2
 -10.9315   59.4123 2
 -11.0353   59.3803 2
 -11.0850   59.4146 2
 -11.1234   59.4854 2
 -11.1798   59.5608 2
 -11.2520   59.6500 2
 -11.3332   59.7437 2
 -11.3467   59.8054 2
 -11.3941   59.8968 2
 -11.4076   59.9493 2
 -11.4482   59.9973 2
 -11.5113   60.0682 2
 -11.5654   60.1047 2
 -11.6735   60.1345 2
 -11.7478   60.1413 2
 -11.8604   60.1550 2
 -11.9279   60.1687 2
 -12.0067   60.1939 2
 -12.0314   60.2167 2
 -12.1079   60.2304 2
 -12.1619   60.2281 2
 -12.1933   60.1847 2
 -12.2720   60.2304 2
 -12.3781   60.2739 2
 -12.4882   60.3287 2
 -12.5308   60.3630 2
 -12.5825   60.4018 2
 -12.6453   60.3995 2
 -12.7328   60.3790 2
 -12.8136   60.3767 2
 -12.8764   60.3767 2
 -12.9705   60.3675 2
 -13.0489   60.3356 2
 -13.1206   60.2944 2
 -13.2169   60.2579 2
 -13.3132   60.2601 2
 -13.3893   60.2601 2
 -13.4787   60.2441 2
 -13.5503   60.2327 2
 -13.5592   60.2099 2
 -13.6285   60.1619 2
 -13.7090   60.1253 2
 -13.7894   60.1070 2
 -13.8609   60.0842 2
 -13.9926   60.0568 2
 -14.0796   60.0408 2
 -14.1621   60.0202 2
 -14.2558   60.0133 2
 -14.2758   60.0568 2
 -14.4028   60.0385 2
 -14.4295   60.0065 2
 -14.5053   59.9699 2
 -14.5676   59.9493 2
 -14.6766   59.9174 2
 -14.7411   59.9128 2
 -14.8345   59.9128 2
 -14.9501   59.9105 2
 -15.0167   59.9105 2
 -15.0545   59.9333 2
 -15.0589   59.9631 2
 -15.1433   59.9928 2
 -15.1833   59.9745 2
 -15.2276   59.8991 2
 -15.3053   59.8534 2
 -15.3940   59.7528 2
 -15.4162   59.6705 2
 -15.4694   59.5906 2
 -15.5403   59.4557 2
 -15.5713   59.4557 2
 -15.6245   59.4009 2
 -15.6422   59.3643 2
 -15.6887   59.2866 2
 -15.7285   59.2158 2
 -15.7905   59.1061 2
 -15.8104   59.0444 2
 -15.8016   58.9507 2
 -15.7971   58.8867 2
 -15.8016   58.8181 2
 -15.8082   58.7404 2
 -15.8038   58.6422 2
 -15.8060   58.5530 2
 -15.8370   58.4365 2
 -15.8436   58.3382 2
 -15.8790   58.3428 2
 -15.9033   58.4114 2
 -15.9144   58.4913 2
 -15.9210   58.5508 2
 -15.9475   58.5827 2
 -16.0006   58.5713 2
 -16.0271   58.5370 2
 -16.0315   58.5073 2
 -16.0558   58.4822 2
 -16.0625   58.4662 2
 -16.1045   58.4365 2
 -16.1796   58.3976 2
 -16.2370   58.4205 2
 -16.2502   58.4593 2
 -16.3120   58.4982 2
 -16.3606   58.4822 2
 -16.3870   58.4616 2
 -16.4113   58.4548 2
 -16.4268   58.4822 2
 -16.4312   58.5348 2
 -16.4312   58.5896 2
 -16.4510   58.6170 2
 -16.5017   58.6536 2
 -16.5767   58.6513 2
 -16.6450   58.6536 2
 -16.7001   58.6696 2
 -16.7639   58.6650 2
 -16.8057   58.6604 2
 -16.8410   58.6467 2
 -16.8564   58.5965 2
 -16.8806   58.4845 2
 -16.9004   58.3954 2
 -16.9268   58.3222 2
 -17.0082   58.2811 2
 -17.1532   58.2651 2
 -17.2718   58.3405 2
 -17.3377   58.3794 2
 -17.3574   58.4388 2
 -17.3618   58.5050 2
 -17.4562   58.5690 2
 -17.4430   58.6262 2
 -17.4233   58.7084 2
 -17.4123   58.7770 2
 -17.4935   58.7427 2
 -17.5812   58.7450 2
 -17.6381   58.7450 2
 -17.6973   58.7633 2
 -17.7499   58.7839 2
 -17.8134   58.7953 2
 -17.8878   58.8204 2
 -17.9556   58.8387 2
 -18.0299   58.8707 2
 -18.0802   58.9164 2
 -18.0999   58.9872 2
 -18.1261   59.0558 2
 -18.1370   59.0969 2
 -18.2091   59.1244 2
 -18.2528   59.1289 2
 -18.3183   59.0787 2
 -18.2703   59.0215 2
 -18.2157   58.9415 2
 -18.1807   58.8798 2
 -18.1501   58.7976 2
 -18.1523   58.7221 2
 -18.2135   58.6353 2
 -18.2441   58.5713 2
 -18.2419   58.4913 2
 -18.2331   58.4251 2
 -18.1851   58.3748 2
 -18.1370   58.3268 2
 -18.0911   58.2971 2
 -18.0693   58.2560 2
 -18.0890   58.2171 2
 -18.1021   58.1531 2
 -18.1086   58.1074 2
 -18.1327   58.0526 2
 -18.1895   57.9703 2
 -18.2135   57.9086 2
 -18.2200   57.8469 2
 -18.2288   57.7829 2
 -18.2681   57.7303 2
 -18.3139   57.6961 2
 -18.3598   57.6572 2
 -18.4536   57.6138 2
 -18.4252   57.6046 2
 -18.3990   57.5772 2
 -18.4208   57.5247 2
 -18.4601   57.5155 2
 -18.5277   57.5452 2
 -18.5539   57.5955 2
 -18.6018   57.5521 2
 -18.5757   57.4950 2
 -18.5430   57.4424 2
 -18.5604   57.4081 2
 -18.6018   57.3875 2
 -18.6672   57.3487 2
 -18.7369   57.3121 2
 -18.8218   57.2779 2
 -18.8109   57.2390 2
 -18.7956   57.2321 2
 -18.7913   57.1362 2
 -18.7978   57.0950 2
 -18.8196   57.0288 2
 -18.8696   56.9465 2
 -18.9436   56.8437 2
 -19.0457   56.7957 2
 -19.1001   56.8299 2
 -19.1044   56.8848 2
 -19.1174   56.9579 2
 -19.1283   57.0288 2
 -19.1283   57.0836 2
 -19.2065   57.0859 2
 -19.2846   57.1019 2
 -19.3475   57.1225 2
 -19.3909   57.1522 2
 -19.4733   57.1864 2
 -19.4755   57.2070 2
 -19.5123   57.2596 2
 -19.5340   57.3030 2
 -19.5232   57.3396 2
 -19.5990   57.3875 2
 -19.6488   57.4173 2
 -19.7137   57.4538 2
 -19.7657   57.4812 2
 -19.8781   57.4812 2
 -19.9149   57.4584 2
 -19.9581   57.4218 2
 -20.0143   57.3875 2
 -20.0769   57.3487 2
 -20.1503   57.3076 2
 -20.2172   57.2710 2
 -20.2754   57.2413 2
 -20.3272   57.2116 2
 -20.3897   57.1796 2
 -20.4457   57.1636 2
 -20.5275   57.1567 2
 -20.5620   57.1544 2
 -20.6136   57.1773 2
 -20.6502   57.1979 2
 -20.6609   57.2459 2
 -20.6502   57.3281 2
 -20.6631   57.4264 2
 -20.6609   57.5087 2
 -20.6588   57.5749 2
 -20.6394   57.6755 2
 -20.6179   57.7303 2
 -20.5835   57.8172 2
 -20.5103   57.8812 2
 -20.4457   57.9657 2
 -20.4047   58.0183 2
 -20.3789   58.0388 2
 -20.3573   58.0480 2
 -20.2819   58.0617 2
 -20.2129   58.0754 2
 -20.1481   58.0914 2
 -20.0639   58.1051 2
 -20.0402   58.1303 2
 -20.0186   58.1737 2
 -19.9473   58.2400 2
 -19.8954   58.2765 2
 -19.8587   58.2994 2
 -19.8176   58.3382 2
 -19.7873   58.3565 2
 -19.7116   58.3885 2
 -19.6726   58.3954 2
 -19.6250   58.4136 2
 -19.6055   58.3999 2
 -19.5622   58.3794 2
 -19.5123   58.3885 2
 -19.4473   58.3931 2
 -19.3671   58.3976 2
 -19.3671   58.3976 2
 -19.3692   58.3862 2
 -19.3215   58.3519 2
 -19.2673   58.3474 2
 -19.2021   58.3496 2
 -19.1153   58.3131 2
 -19.0523   58.2651 2
 -18.9631   58.2560 2
 -18.9349   58.3382 2
 -18.9131   58.4159 2
 -18.9022   58.5050 2
 -18.9131   58.5690 2
 -18.9675   58.6262 2
 -19.0218   58.6879 2
 -19.0066   58.7381 2
 -18.9827   58.8067 2
 -19.0523   58.8593 2
 -19.1479   58.8638 2
 -19.2738   58.8456 2
 -19.2846   58.8615 2
 -19.2542   58.8935 2
 -19.2195   58.9575 2
 -19.1761   58.9850 2
 -19.1196   59.0398 2
 -19.0957   59.0878 2
 -19.0479   59.1564 2
 -19.0218   59.2318 2
 -19.0392   59.2775 2
 -19.0914   59.3346 2
 -19.1500   59.3895 2
 -19.1891   59.4237 2
 -19.2152   59.4352 2
 -19.2065   59.4603 2
 -19.1761   59.5037 2
 -19.1392   59.5197 2
 -19.0914   59.5357 2
 -19.0197   59.5289 2
 -18.8566   59.5540 2
 -18.7913   59.5243 2
 -18.7673   59.4580 2
 -18.7521   59.3917 2
 -18.7064   59.3552 2
 -18.6715   59.4032 2
 -18.6149   59.4329 2
 -18.5626   59.4352 2
 -18.4863   59.4763 2
 -18.4383   59.5037 2
 -18.3707   59.5426 2
 -18.3270   59.5768 2
 -18.2724   59.6225 2
 -18.2266   59.6545 2
 -18.1720   59.6820 2
 -18.1261   59.7071 2
 -18.0890   59.7094 2
 -18.0277   59.6683 2
 -18.0277   59.6705 2
 -17.9578   59.6820 2
 -17.8834   59.7368 2
 -17.8484   59.7642 2
 -17.7696   59.8259 2
 -17.7126   59.8968 2
 -17.6491   59.9836 2
 -17.5812   60.0728 2
 -17.4978   60.1596 2
 -17.4167   60.2236 2
 -17.3618   60.2601 2
 -17.2960   60.3127 2
 -17.2059   60.3767 2
 -17.1378   60.4224 2
 -17.0653   60.4795 2
 -17.0631   60.4795 2
 -17.0147   60.5389 2
 -16.9884   60.5847 2
 -16.9466   60.6395 2
 -16.8894   60.6578 2
 -16.8344   60.6532 2
 -16.8300   60.6509 2
 -16.7287   60.6349 2
 -16.6230   60.6464 2
 -16.5392   60.7058 2
 -16.5061   60.7949 2
 -16.4731   60.8589 2
 -16.4179   60.9412 2
 -16.3760   61.0029 2
 -16.3518   61.0623 2
 -16.3098   61.1080 2
 -16.2591   61.1285 2
 -16.2303   61.1811 2
 -16.1906   61.2382 2
 -16.2193   61.2862 2
 -16.1884   61.4188 2
 -16.1575   61.4325 2
 -16.0912   61.4233 2
 -16.0293   61.4028 2
 -15.9763   61.3936 2
 -15.9188   61.4371 2
 -15.8856   61.4851 2
 -15.8480   61.5445 2
 -15.8082   61.5810 2
 -15.7949   61.5925 2
 -15.8193   61.6450 2
 -15.8148   61.7410 2
 -15.7684   61.8141 2
 -15.7418   61.8850 2
 -15.8215   61.9193 2
 -15.8613   61.9444 2
 -15.9321   61.9718 2
 -15.9431   62.0358 2
 -15.9210   62.0906 2
 -15.8547   62.1592 2
 -15.7905   62.1661 2
 -15.6820   62.1684 2
 -15.6112   62.2049 2
 -15.5779   62.2141 2
 -15.4672   62.1843 2
 -15.3763   62.1706 2
 -15.2986   62.1501 2
 -15.2498   62.1158 2
 -15.2498   62.0632 2
 -15.2632   61.9878 2
 -15.2986   61.9078 2
 -15.2853   61.8256 2
 -15.2454   61.7730 2
 -15.1855   61.7136 2
 -15.1344   61.6953 2
 -15.0678   61.7113 2
 -15.0101   61.7159 2
 -14.9412   61.6976 2
 -14.8879   61.7204 2
 -14.7678   61.8096 2
 -14.7100   61.8301 2
 -14.6077   61.8758 2
 -14.5409   61.8804 2
 -14.4674   61.8667 2
 -14.4184   61.8393 2
 -14.3739   61.7936 2
 -14.3338   61.7273 2
 -14.3226   61.7067 2
 -14.2981   61.6359 2
 -14.2936   61.5742 2
 -14.2535   61.5239 2
 -14.2023   61.4622 2
 -14.1577   61.4165 2
 -14.1264   61.4576 2
 -14.1086   61.5056 2
 -14.0640   61.5559 2
 -14.0015   61.6222 2
 -13.9368   61.6770 2
 -13.9078   61.7341 2
 -13.8988   61.7821 2
 -13.8497   61.8324 2
 -13.8252   61.8941 2
 -13.7872   61.9650 2
 -13.7447   62.0244 2
 -13.7112   62.0838 2
 -13.6822   62.0769 2
 -13.6263   62.0655 2
 -13.5950   62.0929 2
 -13.5324   62.0975 2
 -13.4608   62.0792 2
 -13.4474   62.0427 2
 -13.4564   61.9741 2
 -13.4608   61.9170 2
 -13.4407   61.8644 2
 -13.3848   61.8347 2
 -13.3400   61.7958 2
 -13.3423   61.7707 2
 -13.3244   61.7479 2
 -13.2930   61.7159 2
 -13.2572   61.6747 2
 -13.2281   61.6496 2
 -13.2012   61.6153 2
 -13.1542   61.6107 2
 -13.1094   61.6313 2
 -13.0467   61.6747 2
 -12.9884   61.7204 2
 -12.9436   61.7661 2
 -12.9189   61.7867 2
 -12.8764   61.8027 2
 -12.8046   61.7913 2
 -12.7889   61.7730 2
 -12.8091   61.7364 2
 -12.8091   61.6793 2
 -12.7777   61.6336 2
 -12.7552   61.6107 2
 -12.7194   61.6359 2
 -12.6633   61.6930 2
 -12.6049   61.7593 2
 -12.5465   61.8027 2
 -12.4814   61.8461 2
 -12.3871   61.8758 2
 -12.3035   61.9078 2
 -12.2568   61.9147 2
 -12.2320   61.9284 2
 -12.3372   62.0061 2
 -12.2810   62.0632 2
 -12.1888   62.1044 2
 -12.0921   62.1455 2
 -12.0337   62.2232 2
 -12.0314   62.2872 2
 -12.0269   62.3832 2
 -11.9774   62.4654 2
 -11.9189   62.5386 2
 -11.8514   62.6254 2
 -11.7839   62.6894 2
 -11.7276   62.7374 2
 -11.6510   62.7488 2
 -11.5789   62.7465 2
 -11.5226   62.7305 2
 -11.5158   62.6414 2
 -11.4279   62.6665 2
 -11.3557   62.7282 2
 -11.2610   62.7854 2
 -11.1662   62.8357 2
 -11.0602   62.8996 2
 -10.9812   62.9362 2
 -10.8773   62.9819 2
 -10.8208   63.0596 2
 -10.8005   63.1442 2
 -10.7440   63.1876 2
 -10.7123   63.2401 2
 -10.6649   63.2973 2
 -10.6219   63.2927 2
 -10.5518   63.2813 2
 -10.4862   63.2607 2
 -10.3935   63.2104 2
 -10.3211   63.1602 2
 -10.2577   63.1030 2
 -10.2147   63.0573 2
 -10.1626   63.0070 2
 -10.1174   62.9682 2
 -10.0562   62.9682 2
  -9.9883   62.9888 2
  -9.9067   63.0345 2
  -9.8342   63.0619 2
  -9.7344   63.0893 2
  -9.6641   63.1053 2
  -9.5485   63.1373 2
  -9.5190   63.1442 2
  -9.5145   63.1305 2
  -9.5689   63.0733 2
  -9.5961   63.0070 2
  -9.5916   62.9522 2
  -9.5530   62.9088 2
  -9.5190   62.8768 2
  -9.4623   62.8105 2
  -9.3874   62.7739 2
  -9.3102   62.6940 2
  -9.2512   62.6391 2
  -9.1899   62.6048 2
  -9.1081   62.5660 2
  -9.0559   62.5317 2
  -9.0218   62.4883 2
  -9.0627   62.4540 2
  -9.0536   62.4083 2
  -9.0059   62.3420 2
  -9.0627   62.3009 2
  -9.0604   62.2620 2
  -9.0377   62.1866 2
  -8.9491   62.1569 2
  -8.8605   62.1546 2
  -8.7877   62.1501 2
  -8.7036   62.1821 2
  -8.6331   62.2643 2
  -8.5945   62.2918 2
  -8.5331   62.3283 2
  -8.4921   62.3329 2
  -8.4420   62.3032 2
  -8.4352   62.2598 2
  -8.4648   62.2026 2
  -8.4307   62.1409 2
  -8.4125   62.0884 2
  -8.4170   62.0152 2
  -8.3829   61.9741 2
  -8.3487   61.9055 2
  -8.3283   61.8096 2
  -8.3305   61.7113 2
  -8.3237   61.6130 2
  -8.3283   61.5582 2
  -8.3396   61.5033 2
  -8.3738   61.4188 2
  -8.4034   61.3342 2
  -8.4261   61.2611 2
  -8.4034   61.2542 2
  -8.3465   61.2611 2
  -8.3146   61.3137 2
  -8.2463   61.3022 2
  -8.1939   61.2862 2
  -8.1507   61.2451 2
  -8.1461   61.1880 2
  -8.1530   61.1331 2
  -8.1712   61.0760 2
  -8.1416   61.0051 2
  -8.0869   60.9549 2
  -8.0026   60.9000 2
  -7.9616   60.8612 2
  -7.9320   60.8109 2
  -7.9206   60.7241 2
  -7.9161   60.6464 2
  -7.8956   60.5344 2
  -7.8819   60.4498 2
  -7.8454   60.3881 2
  -7.7634   60.3081 2
  -7.6950   60.2076 2
  -7.6494   60.1619 2
  -7.6129   60.0819 2
  -7.5856   60.0179 2
  -7.5377   60.0042 2
  -7.4807   59.9745 2
  -7.4259   59.9311 2
  -7.4350   59.9014 2
  -7.4305   59.8534 2
  -7.4145   59.7962 2
