 -57.3731   64.4779 2
 -57.3576   64.3873 2
 -57.3476   64.3460 2
 -57.3309   64.3092 2
 -57.2924   64.2346 2
 -57.2756   64.2060 2
 -57.2489   64.1693 2
 -57.2290   64.1337 2
 -57.2215   64.1245 2
 -57.1872   64.0797 2
 -57.1661   64.0568 2
 -57.1573   64.0419 2
 -57.1155   63.9983 2
 -57.0637   63.9639 2
 -57.0136   63.9398 2
 -56.9692   63.9145 2
 -56.9089   63.8893 2
 -56.8819   63.8858 2
 -56.8266   63.8778 2
 -56.7693   63.8904 2
 -56.7138   63.9168 2
 -56.7044   63.9248 2
 -56.6380   63.9524 2
 -56.5874   63.9822 2
 -56.5849   63.9845 2
 -56.4942   64.0373 2
 -56.4351   64.0820 2
 -56.3963   64.1337 2
 -56.3549   64.1635 2
 -56.3467   64.1715 2
 -56.3409   64.1888 2
 -56.3090   64.2048 2
 -56.2803   64.2163 2
 -56.2190   64.2243 2
 -56.1954   64.2484 2
 -56.1473   64.2840 2
 -56.0916   64.3207 2
 -56.0665   64.3333 2
 -56.0518   64.3379 2
 -56.0229   64.3517 2
 -55.9791   64.4022 2
 -55.9650   64.4079 2
 -55.9463   64.4286 2
 -55.8967   64.4469 2
 -55.8335   64.4814 2
 -55.7960   64.4963 2
 -55.7637   64.5135 2
 -55.7313   64.5376 2
 -55.6730   64.5697 2
 -55.6717   64.5709 2
 -55.6431   64.5927 2
 -55.5762   64.6179 2
 -55.5229   64.6385 2
 -55.4884   64.6477 2
 -55.4414   64.6408 2
 -55.3925   64.6604 2
 -55.3422   64.6707 2
 -55.3009   64.6546 2
 -55.2839   64.6489 2
 -55.2400   64.6500 2
 -55.2039   64.6546 2
 -55.1645   64.6718 2
 -55.1113   64.6971 2
 -55.0678   64.7189 2
 -55.0191   64.7533 2
 -55.0019   64.7831 2
 -54.9683   64.8612 2
 -54.9571   65.0356 2
 -54.9604   65.1067 2
 -54.9597   65.1813 2
 -54.9604   65.1985 2
 -54.9406   65.3087 2
 -54.9472   65.4108 2
 -54.9683   65.4911 2
 -54.9788   65.5932 2
 -54.9835   65.6976 2
 -54.9901   65.8181 2
 -54.9861   65.8468 2
 -54.9894   65.9340 2
 -55.0283   66.1337 2
 -55.0481   66.1899 2
 -55.0672   66.2335 2
 -55.0902   66.2828 2
 -55.1106   66.3253 2
 -55.1060   66.3861 2
 -55.0935   66.4389 2
 -55.0863   66.5204 2
 -55.0830   66.5651 2
 -55.0896   66.6225 2
 -55.1073   66.6879 2
 -55.1080   66.6879 2
 -55.1521   66.7315 2
 -55.1763   66.7843 2
 -55.1908   66.8979 2
 -55.2020   66.9782 2
 -55.2164   67.0597 2
 -55.2400   67.1377 2
 -55.2891   67.2054 2
 -55.2931   67.2123 2
 -55.3225   67.2501 2
 -55.3402   67.2949 2
 -55.3690   67.3523 2
 -55.4003   67.4028 2
 -55.4558   67.4773 2
 -55.4884   67.5244 2
 -55.5320   67.5737 2
 -55.5710   67.6196 2
 -55.6230   67.6758 2
 -55.6360   67.6770 2
 -55.6626   67.7034 2
 -55.6931   67.7470 2
 -55.7345   67.8124 2
 -55.7856   67.8606 2
 -55.8425   67.8950 2
 -55.8670   67.9248 2
 -55.9006   67.9478 2
 -55.9289   67.9684 2
 -55.9553   67.9857 2
 -55.9631   67.9914 2
 -56.0042   68.0258 2
 -56.0338   68.0752 2
 -56.0620   68.1084 2
 -56.0864   68.1853 2
 -56.1127   68.2610 2
 -56.1300   68.3505 2
 -56.1384   68.4137 2
 -56.1473   68.4745 2
 -56.1518   68.5720 2
 -56.1691   68.7040 2
 -56.1665   68.7590 2
 -56.1646   68.8049 2
 -56.1608   68.8887 2
 -56.1486   68.9518 2
 -56.1332   69.0425 2
 -56.1326   69.1044 2
 -56.1352   69.1388 2
 -56.1230   69.1882 2
 -56.1230   69.2697 2
 -56.1268   69.3224 2
 -56.1352   69.3936 2
 -56.1653   69.4773 2
 -56.1851   69.5278 2
 -56.2024   69.5921 2
 -56.2280   69.7183 2
 -56.2356   69.7654 2
 -56.2542   69.8893 2
 -56.2433   69.9730 2
 -56.2548   70.0407 2
 -56.2625   70.1268 2
 -56.2612   70.1922 2
 -56.2650   70.2633 2
 -56.2612   70.3287 2
 -56.2388   70.4905 2
 -56.2222   70.6145 2
 -56.2107   70.6867 2
 -56.1960   70.7717 2
 -56.1813   70.8130 2
 -56.1563   70.8589 2
 -56.1416   70.9415 2
 -56.1281   70.9931 2
 -56.1178   71.0207 2
 -56.0999   71.0654 2
 -56.0742   71.1354 2
 -56.0595   71.1687 2
 -56.0383   71.2226 2
 -56.0177   71.2651 2
 -56.0158   71.2674 2
 -55.9933   71.3052 2
 -55.9624   71.3614 2
 -55.9276   71.4108 2
 -55.9070   71.4544 2
 -55.8735   71.5290 2
 -55.8477   71.5600 2
 -55.8283   71.5932 2
 -55.7844   71.6598 2
 -55.7643   71.6965 2
 -55.7533   71.7126 2
 -55.7533   71.7114 2
 -55.7358   71.7412 2
 -55.7132   71.7619 2
 -55.6801   71.7929 2
 -55.6769   71.7975 2
 -55.6775   71.7975 2
 -55.6827   71.8526 2
 -55.6853   71.9122 2
 -55.6840   71.9639 2
 -55.6924   72.0293 2
 -55.6976   72.1279 2
 -55.7054   72.2335 2
 -55.7112   72.3253 2
 -55.7015   72.4182 2
 -55.6892   72.4561 2
 -55.6957   72.5330 2
 -55.7021   72.6248 2
 -55.7080   72.6971 2
 -55.7151   72.7889 2
 -55.7132   72.8382 2
 -55.7106   72.9254 2
 -55.7157   73.0034 2
 -55.7157   73.0034 2
 -55.7112   73.0895 2
 -55.7041   73.2020 2
 -55.7034   73.2662 2
 -55.6924   73.3591 2
 -55.6749   73.4842 2
 -55.6665   73.5577 2
 -55.6600   73.5818 2
 -55.6555   73.6701 2
 -55.6581   73.7596 2
 -55.6606   73.8560 2
 -55.6645   73.8835 2
 -55.6619   74.0591 2
 -55.6529   74.1693 2
 -55.6503   74.2668 2
 -55.6509   74.3207 2
 -55.6691   74.4412 2
 -55.6736   74.5479 2
 -55.6853   74.6741 2
 -55.6944   74.7682 2
 -55.7501   74.9220 2
 -55.7753   75.0574 2
 -55.7934   75.1561 2
 -55.8057   75.1962 2
 -55.8315   75.2674 2
 -55.8606   75.3155 2
 -55.8870   75.3442 2
 -55.9309   75.3706 2
 -55.9585   75.3810 2
 -56.0087   75.3832 2
 -56.0576   75.3821 2
 -56.1063   75.3706 2
 -56.1704   75.3270 2
 -56.2299   75.2811 2
 -56.2778   75.2501 2
 -56.3237   75.2031 2
 -56.3671   75.1572 2
 -56.4110   75.0975 2
 -56.4529   75.0482 2
 -56.5082   74.9564 2
 -56.5133   74.9472 2
 -56.5386   74.9048 2
 -56.5792   74.8417 2
 -56.6361   74.7349 2
 -56.6703   74.6810 2
 -56.7031   74.6236 2
 -56.7372   74.5273 2
 -56.7838   74.4504 2
 -56.8348   74.3919 2
 -56.8951   74.3483 2
 -56.9460   74.3253 2
 -57.0124   74.3046 2
 -57.0593   74.2840 2
 -57.0593   74.2828 2
 -57.1267   74.2599 2
 -57.2097   74.2106 2
 -57.3036   74.1761 2
 -57.3600   74.1417 2
 -57.4232   74.0878 2
 -57.4672   74.0442 2
 -57.5042   74.0063 2
 -57.5684   73.8916 2
 -57.6134   73.8376 2
 -57.6503   73.7711 2
 -57.6805   73.7091 2
 -57.7173   73.6414 2
 -57.7351   73.5818 2
 -57.7308   73.5898 2
 -57.7112   73.5554 2
 -57.7014   73.5118 2
 -57.7001   73.4693 2
 -57.7087   73.4050 2
 -57.7284   73.3132 2
 -57.7437   73.2433 2
 -57.7542   73.1974 2
 -57.7689   73.1652 2
 -57.7824   73.1205 2
 -57.7879   73.1102 2
 -57.7922   73.0861 2
 -57.8069   73.0562 2
 -57.8252   72.9920 2
 -57.8314   72.9610 2
 -57.8448   72.8979 2
 -57.8583   72.8554 2
 -57.8748   72.7843 2
 -57.8797   72.7556 2
 -57.8858   72.7131 2
 -57.8901   72.6672 2
  99.0000   99.0000 3
